Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
SAU,2015-01-01,2017-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20152017,2017,g/cap/d,39.8,E,
SAU,2016-01-01,2018-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20162018,2018,g/cap/d,37.8,E,
SAU,2017-01-01,2019-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20172019,2019,g/cap/d,36.9,E,
SAU,2018-01-01,2020-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20182020,2020,g/cap/d,38.3,E,
SAU,2019-01-01,2021-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20192021,2021,g/cap/d,40.6,E,
SAU,2020-01-01,2022-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20202022,2022,g/cap/d,41.6,E,
SAU,2000-01-01,2000-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2000,2000,km,0,X,
SAU,2001-01-01,2001-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2001,2001,km,0.1,X,
SAU,2002-01-01,2002-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2002,2002,km,0,X,
SAU,2003-01-01,2003-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2003,2003,km,0,X,
SAU,2004-01-01,2004-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2004,2004,km,0,X,
SAU,2005-01-01,2005-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2005,2005,km,0,X,
SAU,2006-01-01,2006-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2006,2006,km,0,X,
SAU,2007-01-01,2007-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2007,2007,km,0,X,
SAU,2008-01-01,2008-12-31,194,'682,Saudi Arabia,21016,Rail lines density (total route in km per 100 square km of land area),6124,Value,2008,2008,km,0,X,
